Project,Package,Address,AMW,ATFD,BOvM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,Futile Abstract Pipeline,GREEDY,HIT,LOCC,NAS,NAbsM,NOA,NOAM,NOD,NODD,NOM,NOPA,NProtM,NTempF,NSPECM,NrEC,NrBM,NrFE,NrIC,NrSS,PNAS,SCHIZO,TCC,Tradition Breaker,Temporary Field Host,WMC,WOC,is abstract,is interface,is leaf-class,is root-class,Brain Class
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntProcedure,cern.colt.function.IntProcedure,0,0,0,1,0,6,6,0,0,0,0,0,FALSE,0,1,14,0,1,0,0,17,17,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,BooleanProcedure,cern.colt.function.BooleanProcedure,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ByteComparator,cern.colt.function.ByteComparator,0,0,0,1,0,1,3,0,0,0,0,0,FALSE,0,0,50,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ByteProcedure,cern.colt.function.ByteProcedure,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,CharComparator,cern.colt.function.CharComparator,0,0,0,1,0,1,3,0,0,0,0,0,FALSE,0,0,50,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,CharProcedure,cern.colt.function.CharProcedure,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Double27Function,cern.colt.function.Double27Function,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Double5Function,cern.colt.function.Double5Function,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Double9Function,cern.colt.function.Double9Function,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,1,12,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleComparator,cern.colt.function.DoubleComparator,0,0,0,1,0,1,4,0,0,0,0,0,FALSE,0,1,50,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleDoubleFunction,cern.colt.function.DoubleDoubleFunction,0,0,0,1,0,9,16,0,0,0,0,0,FALSE,0,1,10,0,1,0,0,23,23,1,0,0,0,0,0,0,0,0,1,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleDoubleProcedure,cern.colt.function.DoubleDoubleProcedure,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,1,15,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleFunction,cern.colt.function.DoubleFunction,0,0,0,1,0,10,15,0,0,0,0,0,FALSE,0,4,9,0,1,0,0,66,40,1,0,0,0,0,0,0,0,0,1,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleIntProcedure,cern.colt.function.DoubleIntProcedure,0,0,0,1,0,2,3,0,0,0,0,0,FALSE,0,1,15,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleProcedure,cern.colt.function.DoubleProcedure,0,0,0,1,0,7,8,0,0,0,0,0,FALSE,0,1,14,0,1,0,0,9,9,1,0,0,0,0,0,0,0,0,1,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,FloatComparator,cern.colt.function.FloatComparator,0,0,0,1,0,1,3,0,0,0,0,0,FALSE,0,0,50,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,FloatProcedure,cern.colt.function.FloatProcedure,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntComparator,cern.colt.function.IntComparator,0,0,0,1,0,3,14,0,0,0,0,0,FALSE,0,1,50,0,2,0,0,28,28,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntDoubleFunction,cern.colt.function.IntDoubleFunction,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntDoubleProcedure,cern.colt.function.IntDoubleProcedure,0,0,0,1,0,1,4,0,0,0,0,0,FALSE,0,1,15,0,1,0,0,12,12,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntFunction,cern.colt.function.IntFunction,0,0,0,1,0,0,3,0,0,0,0,0,FALSE,0,4,9,0,1,0,0,58,32,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntIntDoubleFunction,cern.colt.function.IntIntDoubleFunction,0,0,0,1,0,3,4,0,0,0,0,0,FALSE,0,1,11,0,1,0,0,10,10,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntIntDoubleProcedure,cern.colt.function.IntIntDoubleProcedure,0,0,0,1,0,0,0,0,0,0,0,0,FALSE,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntIntFunction,cern.colt.function.IntIntFunction,0,0,0,1,0,0,5,0,0,0,0,0,FALSE,0,1,10,0,1,0,0,19,19,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntIntIntProcedure,cern.colt.function.IntIntIntProcedure,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntObjectProcedure,cern.colt.function.IntObjectProcedure,0,0,0,1,0,1,4,0,0,0,0,0,FALSE,0,1,15,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,LongComparator,cern.colt.function.LongComparator,0,0,0,1,0,1,3,0,0,0,0,0,FALSE,0,0,50,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,LongObjectProcedure,cern.colt.function.LongObjectProcedure,0,0,0,1,0,1,4,0,0,0,0,0,FALSE,0,1,15,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,LongProcedure,cern.colt.function.LongProcedure,0,0,0,1,0,3,3,0,0,0,0,0,FALSE,0,1,14,0,1,0,0,4,4,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ObjectFunction,cern.colt.function.ObjectFunction,0,0,0,1,0,5,8,0,0,0,0,0,FALSE,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ObjectObjectFunction,cern.colt.function.ObjectObjectFunction,0,0,0,1,0,5,11,0,0,0,0,0,FALSE,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ObjectProcedure,cern.colt.function.ObjectProcedure,0,0,0,1,0,4,5,0,0,0,0,0,FALSE,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ShortComparator,cern.colt.function.ShortComparator,0,0,0,1,0,1,3,0,0,0,0,0,FALSE,0,0,50,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ShortProcedure,cern.colt.function.ShortProcedure,0,0,0,1,0,2,2,0,0,0,0,0,FALSE,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractHistogram1D,hep.aida.ref.AbstractHistogram1D,1.82,0,0,1,1,0,0,0,1,1,1,0,TRUE,0,1,79,0,0,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0.29,FALSE,FALSE,20,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractHistogram2D,hep.aida.ref.AbstractHistogram2D,1.69,0,0,1,2,0,0,0,1,1,3,0,TRUE,0,1,206,0,2,2,0,1,1,26,0,2,0,0,0,0,0,0,0,0,0,0.13,FALSE,FALSE,44,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractHistogram3D,hep.aida.ref.AbstractHistogram3D,1.93,0,0,1,1,0,0,0,1,1,1,0,TRUE,0,1,232,0,3,3,0,1,1,28,0,3,0,0,0,0,0,0,0,0,0,0.17,FALSE,FALSE,54,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Histogram1D,hep.aida.ref.Histogram1D,1.14,0,1,1,3,1,2,0,2,2,4,0,FALSE,0,0,139,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.67,FALSE,FALSE,16,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Histogram2D,hep.aida.ref.Histogram2D,1.53,0,3,1,4,1,3,0,2,2,6,0,FALSE,0,0,249,0,0,10,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0.63,FALSE,FALSE,29,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Histogram3D,hep.aida.ref.Histogram3D,1.71,0,3,1,4,0,0,0,2,2,6,0,FALSE,0,0,292,0,0,12,0,0,0,21,0,3,0,0,0,0,0,0,0,0,0,0.58,FALSE,FALSE,36,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractDoubleIntMap,cern.colt.map.AbstractDoubleIntMap,1.43,2,0,0,5,5,5,0,0,2,13,2,FALSE,0,1,424,20,4,0,0,1,1,21,0,1,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,30,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractMap,cern.colt.map.AbstractMap,1.38,0,0,1,1,6,21,0,0,1,1,0,FALSE,0,3,143,5,1,8,0,11,5,13,0,8,0,0,0,0,0,0,0,1,0,0.02,FALSE,FALSE,18,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractIntDoubleMap,cern.colt.map.AbstractIntDoubleMap,1.39,2,0,0,5,7,28,0,0,2,14,2,FALSE,0,1,425,22,4,0,0,1,1,23,0,1,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,32,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractIntIntMap,cern.colt.map.AbstractIntIntMap,1.43,2,0,0,4,1,5,0,0,2,11,1,FALSE,0,2,392,20,4,0,0,2,1,21,0,1,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,30,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractIntObjectMap,cern.colt.map.AbstractIntObjectMap,1.43,2,0,0,5,6,16,0,0,2,13,2,FALSE,0,1,395,20,4,0,0,1,1,21,0,1,0,0,0,0,0,0,1,1,0,0,FALSE,FALSE,30,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractLongObjectMap,cern.colt.map.AbstractLongObjectMap,1.43,2,0,0,5,0,4,0,0,2,13,2,FALSE,0,1,395,20,4,0,0,1,1,21,0,1,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,30,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,QuickOpenIntIntHashMap,cern.colt.map.QuickOpenIntIntHashMap,3.8,0,2,0.67,1,1,1,0,0,4,1,0,FALSE,0,0,187,0,0,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,1,FALSE,TRUE,19,0.5,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,OpenDoubleIntHashMap,cern.colt.map.OpenDoubleIntHashMap,3.04,0,7,1,9,0,0,0,0,3,12,0,FALSE,0,0,483,0,0,7,0,0,0,23,0,5,0,2,0,0,0,0,0,0,0,0.71,FALSE,FALSE,70,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,OpenIntDoubleHashMap,cern.colt.map.OpenIntDoubleHashMap,3.24,1,8,1,11,0,0,0,0,3,14,1,FALSE,0,0,554,0,0,7,0,0,0,25,0,5,0,3,0,0,0,0,0,0,0,0.74,FALSE,FALSE,81,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,OpenIntIntHashMap,cern.colt.map.OpenIntIntHashMap,3.04,0,7,1,8,1,1,0,0,3,10,0,FALSE,0,1,484,0,0,7,0,1,1,23,0,5,0,2,0,0,0,0,0,0,0,0.71,FALSE,FALSE,70,1,FALSE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,OpenIntObjectHashMap,cern.colt.map.OpenIntObjectHashMap,3.04,0,7,1,9,0,0,0,0,3,14,0,FALSE,0,0,473,0,0,7,0,0,0,23,0,5,0,2,0,0,0,0,0,0,0,0.72,FALSE,FALSE,70,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,OpenLongObjectHashMap,cern.colt.map.OpenLongObjectHashMap,3.04,0,7,1,9,0,0,0,0,3,14,0,FALSE,0,0,473,0,0,7,0,0,0,23,0,5,0,2,0,0,0,0,0,0,0,0.72,FALSE,FALSE,70,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DoubleArrayList,cern.colt.list.DoubleArrayList,2.58,0,14,0.67,6,29,100,0,1,4,8,0,FALSE,0,0,468,1,0,1,2,0,0,26,0,0,0,4,0,0,0,0,4,0.04,0,0.83,FALSE,FALSE,67,0.91,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,IntArrayList,cern.colt.list.IntArrayList,2.86,0,14,0.67,6,24,65,0,1,4,8,0,FALSE,0,0,559,1,0,1,2,0,0,28,0,1,0,4,0,0,0,0,3,0.04,0,0.84,FALSE,FALSE,80,0.92,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ObjectArrayList,cern.colt.list.ObjectArrayList,2.52,0,1,0.75,5,18,35,0,1,3,10,0,FALSE,0,0,970,33,0,2,2,0,0,50,0,1,0,1,0,0,0,0,2,0.76,0,0.75,FALSE,FALSE,126,0.96,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractBooleanList,cern.colt.list.AbstractBooleanList,2.2,0,0,0.75,5,2,2,0,0,3,7,0,FALSE,0,1,644,26,3,1,1,1,1,40,0,6,0,0,0,0,0,0,0,0.76,0,0.28,FALSE,FALSE,88,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractList,cern.colt.list.AbstractList,1.14,0,0,1,0,41,78,0,0,2,0,0,FALSE,0,2,233,16,7,0,0,20,9,21,0,4,0,0,0,0,0,0,4,0.94,0,0,FALSE,FALSE,24,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,BooleanArrayList,cern.colt.list.BooleanArrayList,2.55,0,13,0.57,5,2,2,0,1,4,7,0,FALSE,0,0,499,2,0,1,2,0,0,29,0,0,0,4,0,0,0,0,0,0.08,0,0.65,FALSE,FALSE,74,0.92,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractByteList,cern.colt.list.AbstractByteList,2.09,0,0,0.75,6,5,5,0,0,3,10,0,FALSE,0,1,761,28,3,1,1,1,1,43,0,5,0,0,0,0,0,0,0,0.74,0,0.24,FALSE,FALSE,90,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ByteArrayList,cern.colt.list.ByteArrayList,2.76,0,14,0.67,6,0,0,0,1,4,8,0,FALSE,0,0,562,2,0,1,2,0,0,29,0,1,0,4,0,0,0,0,0,0.08,0,0.78,FALSE,FALSE,80,0.92,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractCharList,cern.colt.list.AbstractCharList,2.09,0,0,0.75,6,0,0,0,0,3,10,0,FALSE,0,1,761,28,3,1,1,1,1,43,0,5,0,0,0,0,0,0,0,0.74,0,0.24,FALSE,FALSE,90,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,CharArrayList,cern.colt.list.CharArrayList,2.82,0,14,0.67,6,0,0,0,1,4,8,0,FALSE,0,0,555,1,0,1,2,0,0,28,0,1,0,4,0,0,0,0,0,0.04,0,0.84,FALSE,FALSE,79,0.92,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractCollection,cern.colt.list.AbstractCollection,0.5,0,0,1,0,0,0,0,0,1,0,0,FALSE,0,3,37,5,3,0,0,21,1,6,0,1,0,0,0,0,0,0,0,1,0,0,FALSE,FALSE,3,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractDoubleList,cern.colt.list.AbstractDoubleList,2.07,0,0,0.75,6,19,72,0,0,3,10,0,FALSE,0,1,771,28,3,1,1,1,1,44,0,5,0,0,0,0,0,0,1,0.72,0,0.23,FALSE,FALSE,91,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractFloatList,cern.colt.list.AbstractFloatList,2.09,0,0,0.75,6,1,4,0,0,3,10,0,FALSE,0,1,761,28,3,1,1,1,1,43,0,5,0,0,0,0,0,0,0,0.74,0,0.24,FALSE,FALSE,90,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,FloatArrayList,cern.colt.list.FloatArrayList,2.54,0,14,0.67,6,1,1,0,1,4,8,0,FALSE,0,0,464,1,0,1,2,0,0,26,0,0,0,4,0,0,0,0,0,0.04,0,0.83,FALSE,FALSE,66,0.91,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractIntList,cern.colt.list.AbstractIntList,2.07,0,0,0.75,6,12,28,0,0,3,10,0,FALSE,0,1,769,28,3,1,1,1,1,44,0,5,0,0,0,0,0,0,1,0.72,0,0.23,FALSE,FALSE,91,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractLongList,cern.colt.list.AbstractLongList,2.09,0,0,0.75,6,2,8,0,0,3,10,0,FALSE,0,1,761,28,3,1,1,4,4,43,0,5,0,0,0,0,0,0,0,0.74,0,0.24,FALSE,FALSE,90,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,LongArrayList,cern.colt.list.LongArrayList,2.82,0,14,0.67,6,3,9,0,1,4,8,0,FALSE,0,0,553,1,0,1,2,0,0,28,0,1,0,4,0,0,0,0,0,0.04,0,0.84,FALSE,FALSE,79,0.92,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractShortList,cern.colt.list.AbstractShortList,2.09,0,0,0.75,6,0,0,0,0,3,10,0,FALSE,0,1,761,28,3,1,1,1,1,43,0,5,0,0,0,0,0,0,0,0.74,0,0.24,FALSE,FALSE,90,1,TRUE,FALSE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,ShortArrayList,cern.colt.list.ShortArrayList,2.82,0,14,0.67,6,0,0,0,1,4,8,0,FALSE,0,0,555,1,0,1,2,0,0,28,0,1,0,4,0,0,0,0,0,0.04,0,0.84,FALSE,FALSE,79,0.92,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,DistinctNumberList,cern.colt.list.DistinctNumberList,1.1,0,1,0.83,1,0,0,0,2,4,7,0,FALSE,0,0,104,0,0,2,0,0,0,10,0,3,0,2,0,0,0,0,0,0,0,0.83,FALSE,FALSE,11,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,MinMaxNumberList,cern.colt.list.MinMaxNumberList,2.2,0,1,0.83,3,1,6,0,1,4,9,0,FALSE,0,0,225,6,0,4,0,0,0,15,0,3,0,1,0,0,0,0,0,0.55,0,0.65,FALSE,FALSE,33,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,SimpleLongArrayList,cern.colt.list.SimpleLongArrayList,1.14,0,0,0.33,1,0,0,0,1,4,2,0,FALSE,0,0,85,0,0,2,2,0,0,7,0,2,1,0,0,0,0,0,0,0,0,1,FALSE,TRUE,8,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Swapper,cern.colt.Swapper,0,0,0,1,0,3,7,0,0,0,0,0,FALSE,0,1,6,0,1,0,0,13,13,1,0,0,0,0,0,0,0,0,0,-1,0,1,FALSE,FALSE,0,1,TRUE,TRUE,FALSE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Timer,cern.colt.Timer,1.46,0,0,1,0,14,33,0,0,1,0,0,FALSE,0,0,147,12,0,3,0,0,0,13,0,0,0,0,0,0,0,0,4,1,0,0.21,FALSE,FALSE,19,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Uniform,cern.jet.random.Uniform,1.57,0,0,1,2,24,25,0,1,3,2,0,FALSE,0,0,200,16,0,3,0,0,0,21,0,0,0,0,0,0,0,0,1,0.89,0,0.27,FALSE,FALSE,33,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,Normal,cern.jet.random.Normal,1.6,0,0,1,2,0,0,0,1,3,2,0,FALSE,0,0,105,6,0,7,0,0,0,10,0,1,1,1,0,0,0,0,0,0.86,0,0.5,FALSE,TRUE,16,1,FALSE,FALSE,TRUE,FALSE,FALSE
Downloads/QualitasCorpus-20130901r/Systems/colt-1.2.0,AbstractContinousDistribution,cern.jet.random.AbstractContinousDistribution,1,0,0,0,0,0,0,0,0,2,0,0,FALSE,0,2,6,0,0,0,0,14,13,1,0,1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,1,0,TRUE,FALSE,FALSE,FALSE,FALSE
